idBike,latitude_unlock,longitude_unlock,latitude_lock,longitude_lock
4314.0,40.389258643579105,-3.6903589643353483,40.4083684,-3.6933463
6040.0,40.421501,-3.680008,40.421501,-3.680008
4879.0,40.41731271011562,-3.701602938060457,40.3981798,-3.7023918
4035.0,40.4122047,-3.6991147,40.3962222,-3.6983055
7702.0,40.4343611,-3.7149166,40.4343611,-3.7149166
6422.0,40.4572466,-3.6763439,40.4572466,-3.6763439
3312.0,40.4044722,-3.6959166,40.4215246,-3.6884369
7413.0,40.43037,-3.68653,40.4572824,-3.7009675
677.0,40.4548456,-3.6946218,40.4222862,-3.697895
7020.0,40.4548456,-3.6946218,40.4075685,-3.6902255
494.0,40.406837862773465,-3.7244893989507686,40.39440607959559,-3.7080429728445563
7507.0,40.4060941,-3.6992759,40.39440607959559,-3.7080429728445563
4827.0,40.4572466,-3.6763439,40.46361,-3.68514
7162.0,40.4630277,-3.6973333,40.4592351,-3.691533
4078.0,40.4108472,-3.693225,40.401,-3.7043611
2512.0,40.4284246,-3.7061931,40.4272582,-3.6752024
5393.0,40.41825,-3.6766111,40.4345973,-3.678492
4143.0,40.4364,-3.71019,40.427657,-3.7205129
7957.0,40.426,-3.6653055,40.3941388,-3.6758888
3413.0,40.4441388,-3.6751388,40.4325991,-3.7246532
6110.0,40.39975,-3.6983888,40.39975,-3.6983888
7176.0,40.39975,-3.6983888,40.4071304,-3.6751352
919.0,40.4108472,-3.693225,40.4179237,-3.6708959
6188.0,40.4607502,-3.6989925,40.4489101,-3.6952943
7171.0,40.4202834,-3.7081246,40.4418402,-3.7040344
4963.0,40.4250361,-3.6837876,40.4383865,-3.6982353
8003.0,40.445411,-3.6853312,40.445411,-3.6853312
2384.0,40.4318611,-3.6714166,40.4318611,-3.6714166
6519.0,40.4250361,-3.6837876,40.4082805,-3.6784838
7369.0,40.44635,-3.71383,40.4284246,-3.7061931
540.0,40.44156,-3.70164,40.4309524,-3.6993465
6633.0,40.41825,-3.6766111,40.4515833,-3.6780555
5364.0,40.422962108947424,-3.6555552857442697,40.4082805,-3.6784838
8071.0,40.4097617,-3.7040666,40.4097617,-3.7040666
3673.0,40.423855,-3.694475,40.4186516,-3.6933498
5696.0,40.4273005,-3.6706024,40.4300481,-3.6816402
474.0,40.4266828,-3.700423,40.4347895,-3.7200845
6344.0,40.4341006,-3.7179687,40.4266828,-3.700423
8059.0,40.4343333,-3.6835833,40.425635,-3.669339
2157.0,40.4222969,-3.6805189,40.44156,-3.70164
7747.0,40.4592351,-3.691533,40.4656779,-3.6887722
7285.0,40.44635,-3.71383,40.4572824,-3.7009675
6383.0,40.4181518,-3.6984368,40.4262383,-3.7074453
400.0,40.44315,-3.65741,40.44315,-3.65741
4851.0,40.4324722,-3.6655555,40.4166834,-3.6894193
1499.0,40.423855,-3.694475,40.3972616,-3.6945025
7298.0,40.426,-3.6653055,40.426,-3.6653055
8057.0,40.43725,-3.6772222,40.4239447,-3.6758383
3661.0,40.4498613,-3.6881689,40.4572466,-3.6763439
6726.0,40.429706,-3.640994,40.4179237,-3.6708959
6109.0,40.4338516,-3.708439,40.44635,-3.71383
5306.0,40.4344731,-3.7015686,40.438994,-3.7154329
3922.0,40.4278682,-3.6954403,40.4463667,-3.7036675
8055.0,40.3914722,-3.6941944,40.4112744,-3.7088337
5785.0,40.47435,-3.68797,40.4331111,-3.6915555
5191.0,40.4070358,-3.7110513,40.4070358,-3.7110513
7190.0,40.44421,-3.66683,40.4290555,-3.6782777
5278.0,40.4239447,-3.6758383,40.426207143200884,-3.651034981803642
4522.0,40.4053153,-3.7071259,40.40913630273305,-3.728533714316331
7155.0,40.4630277,-3.6973333,40.4108472,-3.693225
5855.0,40.447125,-3.7001669,40.4336944,-3.7046666
5666.0,40.4205886,-3.7058415,40.41053,-3.65779
5520.0,40.4141931,-3.7103285,40.4141931,-3.7103285
6302.0,40.4250833,-3.6615277,40.4656779,-3.6887722
7393.0,40.4192095,-3.711504,40.40635,-3.670422
5081.0,40.426207143200884,-3.651034981803642,40.413764,-3.728318
4084.0,40.4070358,-3.7110513,40.4112744,-3.7088337
1198.0,40.4205886,-3.7058415,40.4232153,-3.690756
5981.0,40.44375,-3.72699,40.4336944,-3.7046666
7165.0,40.4306458,-3.7133412,40.435285,-3.6948626
4879.0,40.423855,-3.694475,40.4107085,-3.6982318
7626.0,40.413736,-3.717487,40.4017926,-3.6987665
8065.0,40.4386944,-3.7038333,40.4386944,-3.7038333
4909.0,40.3962222,-3.6983055,40.427736,-3.6832566
7538.0,40.4476666,-3.7041666,40.4338516,-3.708439
7552.0,40.4309524,-3.6993465,40.4146755,-3.7036825
3962.0,40.4144226,-3.7007164,40.4463667,-3.7036675
7439.0,40.4144226,-3.7007164,40.3972616,-3.6945025
5795.0,40.4510188,-3.6817962,40.4385127,-3.6831578
7295.0,40.4295658,-3.7126299,40.44003,-3.71757
8007.0,40.4323655,-3.6758555,40.4343611,-3.7149166
6242.0,40.4273005,-3.6706024,40.4344731,-3.7015686
7082.0,40.4285524,-3.7025875,40.4144226,-3.7007164
5893.0,40.4336944,-3.7046666,40.4336944,-3.7046666
3545.0,40.4032208,-3.6944768,40.4239757,-3.7020842
8067.0,40.43715089959262,-3.64835857929032,40.413764,-3.728318
4120.0,40.4172137,-3.7018341,40.4535,-3.7032777
5045.0,40.40765396169372,-3.7172213778842007,40.4309524,-3.6993465
7740.0,40.409297,-3.691987,40.4132995,-3.6745323
5605.0,40.438994,-3.7154329,40.4277456,-3.7174158
7217.0,40.4457414,-3.6917932,40.4107085,-3.6982318
4932.0,40.3928821,-3.6975708,40.398247,-3.716591
299.0,40.43604,-3.69928,40.4260957,-3.713479
7724.0,40.4205886,-3.7058415,40.4205886,-3.7058415
7386.0,40.4144226,-3.7007164,40.4144226,-3.7007164
7569.0,40.4232649,-3.7038312,40.4313576,-3.6838303
7679.0,40.44003,-3.71757,40.4200783,-3.7065376
8009.0,40.4179237,-3.6708959,40.4309524,-3.6993465
7388.0,40.4463667,-3.7036675,40.4017926,-3.6987665
7457.0,40.40248333540473,-3.660188083470652,40.4656779,-3.6887722
4366.0,40.4344731,-3.7015686,40.4385127,-3.6831578
7388.0,40.4163638,-3.7068969,40.4230721,-3.7075065
7194.0,40.4202834,-3.7081246,40.4251906,-3.6977715
2385.0,40.421501,-3.680008,40.4074902,-3.6901234
7333.0,40.427736,-3.6832566,40.4411388,-3.7080833
7542.0,40.43725,-3.6772222,40.4306458,-3.7133412
5560.0,40.4108472,-3.693225,40.413764,-3.728318
6339.0,40.4219665,-3.7224983,40.41053,-3.65779
6747.0,40.422962108947424,-3.6555552857442697,40.422962108947424,-3.6555552857442697
7488.0,40.4232153,-3.690756,40.4266828,-3.700423
5560.0,40.43725,-3.6772222,40.4585318,-3.684715
7925.0,40.4364,-3.71019,40.4663611,-3.6886388
3960.0,40.4051451,-3.6803874,40.4097617,-3.7040666
7236.0,40.4153053,-3.6779232,40.39425,-3.6937222
1043.0,40.4213983,-3.6752045,40.4192342,-3.6954615
7679.0,40.409297,-3.691987,40.409297,-3.691987
3907.0,40.4334087,-3.6879154,40.447125,-3.7001669
1266.0,40.40913630273305,-3.728533714316331,40.413764,-3.728318
7353.0,40.4213983,-3.6752045,40.4034076,-3.7108108
2757.0,40.4396792,-3.6907784,40.45109,-3.72937
6766.0,40.4285524,-3.7025875,40.4285524,-3.7025875
1071.0,40.4284246,-3.7061931,40.4202834,-3.7081246
7892.0,40.4108,-3.714113,40.4309524,-3.6993465
6436.0,40.4053153,-3.7071259,40.398247,-3.716591
511.0,40.419674,-3.7026735,40.413764,-3.728318
6026.0,40.4347895,-3.7200845,40.4075685,-3.6902255
2052.0,40.4343333,-3.6835833,40.42059,-3.70239
2693.0,40.423855,-3.694475,40.4251906,-3.6977715
8008.0,40.424963,-3.687745,40.424963,-3.687745
5051.0,40.45109,-3.72937,40.4457414,-3.6917932
7323.0,40.40635,-3.670422,40.4029202,-3.6788343
4279.0,40.413736,-3.717487,40.4112744,-3.7088337
3838.0,40.4313576,-3.6838303,40.43837,-3.69281
883.0,40.4166834,-3.6894193,40.4083684,-3.6933463
7376.0,40.43604,-3.69928,40.4378,-3.66779
6597.0,40.4013216,-3.6863218,40.4013216,-3.6863218
1428.0,40.4489101,-3.6952943,40.4338516,-3.708439
600.0,40.4386944,-3.7038333,40.44156,-3.70164
6756.0,40.4008888,-3.6935833,40.4083061,-3.7007111
6544.0,40.4306458,-3.7133412,40.4284246,-3.7061931
921.0,40.4272582,-3.6752024,40.4082805,-3.6784838
7470.0,40.3974444,-3.7065277,40.4032208,-3.6944768
7705.0,40.4463667,-3.7036675,40.4463667,-3.7036675
3195.0,40.4572824,-3.7009675,40.45546,-3.68844
6000.0,40.4483322,-3.7272945,40.4334087,-3.6879154
4494.0,40.4172137,-3.7018341,40.424148,-3.698447
7403.0,40.4108,-3.714113,40.419674,-3.7026735
699.0,40.4343333,-3.6835833,40.42852,-3.70205
3195.0,40.46361,-3.68514,40.4498613,-3.6881689
4425.0,40.4572466,-3.6763439,40.4572466,-3.6763439
1131.0,40.39975,-3.6983888,40.4347895,-3.7200845
6231.0,40.42852,-3.70205,40.423668,-3.713053
7460.0,40.421501,-3.680008,40.4300481,-3.6816402
5300.0,40.4291992,-3.6967169,40.4232649,-3.7038312
5666.0,40.40635,-3.670422,40.40635,-3.670422
7901.0,40.3979722,-3.66925,40.429887,-3.6712823
7837.0,40.423855,-3.694475,40.4278682,-3.6954403
8033.0,40.40617,-3.65122,40.4378,-3.66779
6872.0,40.413736,-3.717487,40.3979722,-3.66925
307.0,40.4070358,-3.7110513,40.4029202,-3.6788343
7284.0,40.41825,-3.6766111,40.422962108947424,-3.6555552857442697
6606.0,40.447125,-3.7001669,40.447125,-3.7001669
8030.0,40.4273005,-3.6706024,40.4291992,-3.6967169
6625.0,40.4262945,-3.6865463,40.4261851,-3.6738714
2571.0,40.44156,-3.70164,40.451333,-3.710525
7268.0,40.398247,-3.716591,40.4060941,-3.6992759
5780.0,40.435285,-3.6948626,40.4364,-3.71019
7807.0,40.4262383,-3.7074453,40.4498613,-3.6881689
6989.0,40.4032208,-3.6944768,40.3962222,-3.6983055
5075.0,40.4075685,-3.6902255,40.38895,-3.70017
6382.0,40.4273264,-3.7104417,40.4273264,-3.7104417
7229.0,40.39975,-3.6983888,40.4122047,-3.6991147
6443.0,40.445411,-3.6853312,40.4331111,-3.6915555
4522.0,40.44635,-3.71383,40.44635,-3.71383
1313.0,40.4153053,-3.6779232,40.4071304,-3.6751352
6182.0,40.4222862,-3.697895,40.413736,-3.717487
5234.0,40.45546,-3.68844,40.45546,-3.68844
5636.0,40.4231526,-3.6691524,40.4075606,-3.6935205
5031.0,40.42059,-3.70239,40.42059,-3.70239
8018.0,40.39382977920336,-3.6659362429356372,40.400789,-3.6744
7324.0,40.4207773,-3.6996502,40.3974444,-3.7065277
7269.0,40.4273005,-3.6706024,40.427736,-3.6832566
6131.0,40.42699,-3.68745,40.42699,-3.68745
7448.0,40.4083061,-3.7007111,40.4128372,-3.6912023
5487.0,40.4331111,-3.6915555,40.4053153,-3.7071259
511.0,40.4239447,-3.6758383,40.3914722,-3.6941944
5657.0,40.4239447,-3.6758383,40.4179237,-3.6708959
7151.0,40.4146755,-3.7036825,40.427657,-3.7205129
7938.0,40.4336944,-3.7046666,40.4309797,-3.7188898
3291.0,40.4592351,-3.691533,40.4186516,-3.6933498
7991.0,40.41825,-3.6766111,40.45673408797698,-3.708002730875242
2894.0,40.4591366,-3.6894151,40.3981798,-3.7023918
7953.0,40.4181518,-3.6984368,40.4338516,-3.708439
7002.0,40.4266828,-3.700423,40.4302937,-3.7069171
5145.0,40.4441388,-3.6751388,40.4441388,-3.6751388
5606.0,40.45619382579544,-3.6929376751795306,40.45619382579544,-3.6929376751795306
6251.0,40.4311944,-3.6590555,40.422962108947424,-3.6555552857442697
6512.0,40.4114475,-3.6689089,40.400781,-3.6882407
2864.0,40.4515833,-3.6780555,40.421501,-3.680008
2754.0,40.4302937,-3.7069171,40.4302937,-3.7069171
7316.0,40.4032208,-3.6944768,40.424963,-3.687745
3967.0,40.4013216,-3.6863218,40.4082805,-3.6784838
7934.0,40.43896,-3.72997,40.4053153,-3.7071259
5760.0,40.4535,-3.7032777,40.4250361,-3.6837876
190.0,40.4060941,-3.6992759,40.4083061,-3.7007111
6820.0,40.4230721,-3.7075065,40.4230721,-3.7075065
6736.0,40.409297,-3.691987,40.4071304,-3.6751352
3419.0,40.406837862773465,-3.7244893989507686,40.3941388,-3.6758888
7718.0,40.4324722,-3.6655555,40.4295658,-3.7126299
6640.0,40.4415974,-3.6927821,40.4153053,-3.6779232
5794.0,40.44635,-3.71383,40.4343333,-3.6835833
4255.0,40.419752,-3.688398,40.4300481,-3.6816402
8002.0,40.408264,-3.646697,40.4211802,-3.6840229
7757.0,40.4144226,-3.7007164,40.4144226,-3.7007164
1416.0,40.4112744,-3.7088337,40.4205886,-3.7058415
7160.0,40.4440297,-3.6956047,40.4138846,-3.7049407
6504.0,40.4144226,-3.7007164,40.4144226,-3.7007164
3417.0,40.4290555,-3.6782777,40.4415974,-3.6927821
4516.0,40.40248333540473,-3.660188083470652,40.43037,-3.68653
7342.0,40.4186666,-3.6657777,40.42533,-3.69214
6814.0,40.4053153,-3.7071259,40.4053153,-3.7071259
7604.0,40.4053153,-3.7071259,40.413764,-3.728318
5562.0,40.4132798,-3.6956178,40.4213148,-3.6724968
3258.0,40.421501,-3.680008,40.4239447,-3.6758383
7869.0,40.40913630273305,-3.728533714316331,40.40913630273305,-3.728533714316331
7734.0,40.4306458,-3.7133412,40.4341006,-3.7179687
7313.0,40.4144226,-3.7007164,40.4144226,-3.7007164
5622.0,40.4383865,-3.6982353,40.4278682,-3.6954403
7840.0,40.4543852,-3.6835926,40.4572466,-3.6763439
7801.0,40.419752,-3.688398,40.419752,-3.688398
7524.0,40.4051451,-3.6803874,40.3914722,-3.6941944
4567.0,40.4017926,-3.6987665,40.4097617,-3.7040666
972.0,40.4230721,-3.7075065,40.4230721,-3.7075065
6649.0,40.406837862773465,-3.7244893989507686,40.4277456,-3.7174158
7648.0,40.417908,-3.710692,40.423668,-3.713053
7294.0,40.427736,-3.6832566,40.4144226,-3.7007164
7185.0,40.4219665,-3.7224983,40.4053153,-3.7071259
5019.0,40.445411,-3.6853312,40.4344731,-3.7015686
8012.0,40.4215246,-3.6884369,40.4585318,-3.684715
4940.0,40.4309524,-3.6993465,40.4075606,-3.6935205
5630.0,40.4205886,-3.7058415,40.4205886,-3.7058415
5054.0,40.4301666,-3.6638888,40.4301666,-3.6638888
4634.0,40.4343611,-3.7149166,40.427657,-3.7205129
6716.0,40.4017926,-3.6987665,40.421501,-3.680008
7994.0,40.406837862773465,-3.7244893989507686,40.4056107,-3.7022591
1628.0,40.4386944,-3.7038333,40.4341006,-3.7179687
6575.0,40.43604,-3.69928,40.4302937,-3.7069171
5085.0,40.43725,-3.6772222,40.4290555,-3.6782777
5437.0,40.44003,-3.71757,40.4338516,-3.708439
5054.0,40.4213148,-3.6724968,40.408264,-3.646697
7914.0,40.424148,-3.698447,40.4172137,-3.7018341
5237.0,40.419752,-3.688398,40.3979722,-3.66925
7974.0,40.413736,-3.717487,40.4016111,-3.7138055
7427.0,40.4285524,-3.7025875,40.423681,-3.710537
4899.0,40.41825,-3.6766111,40.398247,-3.716591
3257.0,40.4146755,-3.7036825,40.4035988,-3.7064516
2052.0,40.4311944,-3.6590555,40.422962108947424,-3.6555552857442697
7638.0,40.4336944,-3.7046666,40.4336944,-3.7046666
4775.0,40.4250833,-3.6615277,40.4336944,-3.7046666
5077.0,40.4186666,-3.6657777,40.4515833,-3.6780555
2795.0,40.447125,-3.7001669,40.423681,-3.710537
4832.0,40.4344731,-3.7015686,40.4207773,-3.6996502
8080.0,40.4239447,-3.6758383,40.4255495,-3.7043418
3793.0,40.4034076,-3.7108108,40.4260957,-3.713479
6803.0,40.4489101,-3.6952943,40.4489101,-3.6952943
3759.0,40.4172781,-3.7063837,40.39901531507069,-3.6607768678037744
7478.0,40.4156057,-3.7095084,40.413764,-3.728318
5147.0,40.398247,-3.716591,40.413736,-3.717487
7358.0,40.4232649,-3.7038312,40.438994,-3.7154329
7459.0,40.4515833,-3.6780555,40.40617,-3.65122
7234.0,40.4385127,-3.6831578,40.4309524,-3.6993465
7257.0,40.438994,-3.7154329,40.4323655,-3.6758555
7305.0,40.398247,-3.716591,40.4146755,-3.7036825
7181.0,40.43725,-3.6772222,40.423855,-3.694475
683.0,40.4291992,-3.6967169,40.4457414,-3.6917932
6377.0,40.4344731,-3.7015686,40.4344731,-3.7015686
2237.0,40.4112744,-3.7088337,40.4205886,-3.7058415
7733.0,40.4108,-3.714113,40.4515833,-3.6780555
6056.0,40.4114041,-3.7114762,40.4347895,-3.7200845
5187.0,40.4239757,-3.7020842,40.3974444,-3.7065277
7298.0,40.4250833,-3.6615277,40.4346388,-3.674
3401.0,40.4060941,-3.6992759,40.4051451,-3.6803874
4464.0,40.400781,-3.6882407,40.4179237,-3.6708959
4350.0,40.4138846,-3.7049407,40.4385127,-3.6831578
7741.0,40.4107085,-3.6982318,40.40635,-3.670422
8009.0,40.4257046,-3.6893698,40.4257046,-3.6893698
6293.0,40.4341006,-3.7179687,40.426207143200884,-3.651034981803642
7012.0,40.4112744,-3.7088337,40.4112744,-3.7088337
7546.0,40.3914722,-3.6941944,40.4153053,-3.6779232
6543.0,40.4083061,-3.7007111,40.40765396169372,-3.7172213778842007
3851.0,40.4211802,-3.6840229,40.39382977920336,-3.6659362429356372
6484.0,40.4336944,-3.7046666,40.4336944,-3.7046666
3292.0,40.4346388,-3.674,40.4331111,-3.6915555
7410.0,40.3972616,-3.6945025,40.3972616,-3.6945025
6390.0,40.4441388,-3.6751388,40.4441388,-3.6751388
3897.0,40.4146755,-3.7036825,40.398247,-3.716591
7347.0,40.4396792,-3.6907784,40.4442258,-3.6787169
7871.0,40.4017926,-3.6987665,40.4029202,-3.6788343
6579.0,40.445411,-3.6853312,40.44106,-3.68609
5384.0,40.4232153,-3.690756,40.419752,-3.688398
7897.0,40.4222862,-3.697895,40.4165039,-3.7030833
3534.0,40.4122047,-3.6991147,40.4122047,-3.6991147
4388.0,40.4122047,-3.6991147,40.4083684,-3.6933463
7942.0,40.4075606,-3.6935205,40.419674,-3.7026735
6275.0,40.4269483,-3.7035918,40.438994,-3.7154329
6561.0,40.4222969,-3.6805189,40.4345973,-3.678492
6677.0,40.4457414,-3.6917932,40.4318611,-3.6714166
7486.0,40.3981798,-3.7023918,40.4232153,-3.690756
6736.0,40.4179237,-3.6708959,40.4084556,-3.6697526
6724.0,40.3981798,-3.7023918,40.3917871,-3.7026789
7989.0,40.4222969,-3.6805189,40.4051451,-3.6803874
193.0,40.429887,-3.6712823,40.4442258,-3.6787169
6376.0,40.4060941,-3.6992759,40.4060941,-3.6992759
5167.0,40.4172137,-3.7018341,40.4153053,-3.6779232
6511.0,40.39382977920336,-3.6659362429356372,40.4343611,-3.7149166
5272.0,40.4336944,-3.7046666,40.42059,-3.70239
7025.0,40.40913630273305,-3.728533714316331,40.40913630273305,-3.728533714316331
7164.0,40.413736,-3.717487,40.413736,-3.717487
7652.0,40.4251906,-3.6977715,40.43604,-3.69928
5504.0,40.4107085,-3.6982318,40.4255495,-3.7043418
6162.0,40.42478,-3.67384,40.4117627,-3.6766813
6371.0,40.4172781,-3.7063837,40.4172781,-3.7063837
4167.0,40.4291992,-3.6967169,40.42059,-3.70239
7201.0,40.4074902,-3.6901234,40.3979722,-3.66925
6376.0,40.4343611,-3.7149166,40.4343611,-3.7149166
7292.0,40.44156,-3.70164,40.426,-3.6653055
7851.0,40.4592351,-3.691533,40.4592351,-3.691533
7453.0,40.4334087,-3.6879154,40.4535,-3.7032777
5896.0,40.4219665,-3.7224983,40.398247,-3.716591
3366.0,40.4346388,-3.674,40.4219665,-3.7224983
6658.0,40.4331111,-3.6915555,40.4331111,-3.6915555
7289.0,40.426134,-3.6787441,40.4108472,-3.693225
5999.0,40.4144226,-3.7007164,40.4144226,-3.7007164
3427.0,40.41731271011562,-3.701602938060457,40.41053,-3.65779
3243.0,40.4202834,-3.7081246,40.4250361,-3.6837876
1587.0,40.4231526,-3.6691524,40.4146755,-3.7036825
2159.0,40.4309524,-3.6993465,40.4323655,-3.6758555
4875.0,40.4008888,-3.6935833,40.3917871,-3.7026789
7151.0,40.4200783,-3.7065376,40.4016111,-3.7138055
2117.0,40.4336944,-3.7046666,40.4343611,-3.7149166
7885.0,40.4138846,-3.7049407,40.4232649,-3.7038312
6596.0,40.4112744,-3.7088337,40.419674,-3.7026735
5839.0,40.4213148,-3.6724968,40.44421,-3.66683
3108.0,40.43037,-3.68653,40.43837,-3.69281
3922.0,40.4181518,-3.6984368,40.4181518,-3.6984368
8057.0,40.398247,-3.716591,40.4107085,-3.6982318
4076.0,40.40248333540473,-3.660188083470652,40.3928821,-3.6975708
5168.0,40.400789,-3.6744,40.423681,-3.710537
7353.0,40.447125,-3.7001669,40.4250361,-3.6837876
5651.0,40.413736,-3.717487,40.413736,-3.717487
2474.0,40.429887,-3.6712823,40.4070358,-3.7110513
3291.0,40.4591366,-3.6894151,40.4457414,-3.6917932
2571.0,40.423681,-3.710537,40.4364,-3.71019
5162.0,40.3981798,-3.7023918,40.3981798,-3.7023918
5061.0,40.4250361,-3.6837876,40.4341006,-3.7179687
7330.0,40.4250361,-3.6837876,40.4302937,-3.7069171
5832.0,40.4273264,-3.7104417,40.4345973,-3.678492
7782.0,40.426207143200884,-3.651034981803642,40.3941388,-3.6758888
7968.0,40.424148,-3.698447,40.4260957,-3.713479
4886.0,40.40617,-3.65122,40.4083061,-3.7007111
128.0,40.389258643579105,-3.6903589643353483,40.4056107,-3.7022591
5367.0,40.4222862,-3.697895,40.44635,-3.71383
5422.0,40.426134,-3.6787441,40.4489101,-3.6952943
934.0,40.4112744,-3.7088337,40.4510188,-3.6817962
6005.0,40.4159569,-3.6738865,40.42699,-3.68745
6112.0,40.419752,-3.688398,40.419752,-3.688398
7185.0,40.4285524,-3.7025875,40.4230721,-3.7075065
310.0,40.4285524,-3.7025875,40.44106,-3.68609
7166.0,40.4117627,-3.6766813,40.409297,-3.691987
5051.0,40.39901531507069,-3.6607768678037744,40.4128372,-3.6912023
7506.0,40.44342,-3.72693,40.4411388,-3.7080833
7810.0,40.429706,-3.640994,40.44370542379883,-3.648958444298144
7506.0,40.4323655,-3.6758555,40.4107085,-3.6982318
8026.0,40.4572824,-3.7009675,40.4572824,-3.7009675
7383.0,40.42699,-3.68745,40.4117627,-3.6766813
7214.0,40.4219665,-3.7224983,40.44003,-3.71757
7438.0,40.4112744,-3.7088337,40.4338516,-3.708439
742.0,40.423855,-3.694475,40.44156,-3.70164
6031.0,40.4075606,-3.6935205,40.423855,-3.694475
4310.0,40.4309524,-3.6993465,40.4442258,-3.6787169
5367.0,40.426,-3.6653055,40.4323655,-3.6758555
4025.0,40.4343333,-3.6835833,40.4044722,-3.6959166
3788.0,40.426134,-3.6787441,40.4181518,-3.6984368
5944.0,40.4291992,-3.6967169,40.44156,-3.70164
23.0,40.4075685,-3.6902255,40.4075685,-3.6902255
5154.0,40.4261851,-3.6738714,40.44370542379883,-3.648958444298144
7037.0,40.4572466,-3.6763439,40.44421,-3.66683
5206.0,40.401,-3.7043611,40.4035988,-3.7064516
4800.0,40.4457414,-3.6917932,40.4415974,-3.6927821
7847.0,40.4231526,-3.6691524,40.4231526,-3.6691524
5448.0,40.400789,-3.6744,40.400789,-3.6744
1139.0,40.4138846,-3.7049407,40.4337322,-3.7175435
7462.0,40.4029202,-3.6788343,40.4029202,-3.6788343
5354.0,40.4156057,-3.7095084,40.4211802,-3.6840229
4157.0,40.43715089959262,-3.64835857929032,40.43715089959262,-3.64835857929032
3860.0,40.4207773,-3.6996502,40.4207773,-3.6996502
5489.0,40.4266828,-3.700423,40.3962222,-3.6983055
7437.0,40.4056107,-3.7022591,40.4202834,-3.7081246
23.0,40.43865,-3.66301,40.43865,-3.66301
3827.0,40.4386944,-3.7038333,40.4364,-3.71019
3176.0,40.4162619,-3.6957355,40.4162619,-3.6957355
7615.0,40.43896,-3.72997,40.413736,-3.717487
7575.0,40.4083061,-3.7007111,40.39382977920336,-3.6659362429356372
6189.0,40.4313576,-3.6838303,40.44635,-3.71383
445.0,40.4122047,-3.6991147,40.4075606,-3.6935205
7689.0,40.4378,-3.66779,40.4181518,-3.6984368
7810.0,40.3962222,-3.6983055,40.4053153,-3.7071259
6606.0,40.4230721,-3.7075065,40.423855,-3.694475
5998.0,40.423681,-3.710537,40.4309524,-3.6993465
5547.0,40.3928821,-3.6975708,40.4016111,-3.7138055
7849.0,40.389258643579105,-3.6903589643353483,40.4219665,-3.7224983
2862.0,40.40635,-3.670422,40.398247,-3.716591
5786.0,40.4112744,-3.7088337,40.4112744,-3.7088337
5438.0,40.389258643579105,-3.6903589643353483,40.4344731,-3.7015686
6740.0,40.4476666,-3.7041666,40.423681,-3.710537
144.0,40.3974444,-3.7065277,40.4168,-3.71183
1445.0,40.4489101,-3.6952943,40.4440297,-3.6956047
7270.0,40.4141931,-3.7103285,40.4016111,-3.7138055
7156.0,40.4213983,-3.6752045,40.423681,-3.710537
7409.0,40.4344731,-3.7015686,40.4483322,-3.7272945
5997.0,40.4138846,-3.7049407,40.4138846,-3.7049407
41.0,40.4070358,-3.7110513,40.3914722,-3.6941944
7374.0,40.4607502,-3.6989925,40.4607502,-3.6989925
5736.0,40.3914722,-3.6941944,40.4016111,-3.7138055
6242.0,40.4114041,-3.7114762,40.4313576,-3.6838303
4222.0,40.40913630273305,-3.728533714316331,40.4277456,-3.7174158
6623.0,40.4535,-3.7032777,40.4344731,-3.7015686
7291.0,40.4255495,-3.7043418,40.4255495,-3.7043418
6713.0,40.4488924,-3.6905604,40.4338516,-3.708439
5443.0,40.4222862,-3.697895,40.4107085,-3.6982318
2864.0,40.4017926,-3.6987665,40.4034076,-3.7108108
5277.0,40.4323655,-3.6758555,40.4364,-3.71019
1380.0,40.4108,-3.714113,40.4101564,-3.7025024
7512.0,40.4075685,-3.6902255,40.4262945,-3.6865463
6872.0,40.4251906,-3.6977715,40.4251906,-3.6977715
4973.0,40.429887,-3.6712823,40.4179237,-3.6708959
3625.0,40.3962222,-3.6983055,40.4074902,-3.6901234
7842.0,40.47435,-3.68797,40.4663611,-3.6886388
6780.0,40.4572824,-3.7009675,40.4572824,-3.7009675
1650.0,40.4083061,-3.7007111,40.4630277,-3.6973333
6676.0,40.4159569,-3.6738865,40.4097617,-3.7040666
6352.0,40.4082805,-3.6784838,40.419752,-3.688398
7043.0,40.45619382579544,-3.6929376751795306,40.4592351,-3.691533
7277.0,40.39440607959559,-3.7080429728445563,40.39440607959559,-3.7080429728445563
4480.0,40.4108,-3.714113,40.4202834,-3.7081246
7788.0,40.4153053,-3.6779232,40.4075685,-3.6902255
7918.0,40.4153053,-3.6779232,40.44635,-3.71383
5124.0,40.40248333540473,-3.660188083470652,40.42059,-3.70239
4859.0,40.4008888,-3.6935833,40.4318611,-3.6714166
4059.0,40.421501,-3.680008,40.429887,-3.6712823
6944.0,40.4132798,-3.6956178,40.4162619,-3.6957355
4555.0,40.4132798,-3.6956178,40.42852,-3.70205
4977.0,40.413764,-3.728318,40.4074902,-3.6901234
7925.0,40.4017926,-3.6987665,40.4047851,-3.7028265
8026.0,40.413736,-3.717487,40.40765396169372,-3.7172213778842007
4317.0,40.43896,-3.72997,40.4051451,-3.6803874
7342.0,40.4239757,-3.7020842,40.4535,-3.7032777
7642.0,40.4355143,-3.6892368,40.4392222,-3.6754444
5458.0,40.4179237,-3.6708959,40.4179237,-3.6708959
